0,1,0,FALSE,-46902
0,1,1,FALSE,-46958.35
0,1,2,FALSE,-46961.45
0,1,3,FALSE,-46959.47
0,1,4,FALSE,-47001.25
1,1,0,FALSE,-46960.51
1,1,1,FALSE,-46963.24
1,1,2,FALSE,-46959.45
1,1,3,FALSE,-46957.45
1,1,4,FALSE,-47018.71
2,1,0,FALSE,-46961.91
2,1,1,FALSE,-46959.9
2,1,2,FALSE,-46959.72
2,1,3,FALSE,-46986.12
2,1,4,FALSE,-47039.36
3,1,0,FALSE,-46959.97
3,1,1,FALSE,-46957.91
3,1,2,FALSE,-46982.99
3,1,3,FALSE,-47052.78
3,1,4,FALSE,-47051.17
4,1,0,FALSE,-46993.07
4,1,1,FALSE,-47014.74
4,1,2,FALSE,-47043.02
4,1,3,FALSE,-47050.91
4,1,4,FALSE,-47049.37
0,1,0,TRUE,-46900.09
0,1,1,TRUE,-46956.43
0,1,2,TRUE,-46959.53
0,1,3,TRUE,-46957.55
0,1,4,TRUE,-46999.32
1,1,0,TRUE,-46958.59
1,1,1,TRUE,-46961.76
1,1,2,TRUE,-46957.53
1,1,3,TRUE,-46955.53
1,1,4,TRUE,-47016.79
2,1,0,TRUE,-46959.99
2,1,1,TRUE,-46957.98
2,1,2,TRUE,-46957.81
2,1,3,TRUE,-46984.2
2,1,4,TRUE,-47035.25
3,1,0,TRUE,-46958.05
3,1,1,TRUE,-46955.99
3,1,2,TRUE,-46980.94
3,1,3,TRUE,-47050.73
3,1,4,TRUE,-47049.09
4,1,0,TRUE,-46991.14
4,1,1,TRUE,-47012.81
4,1,2,TRUE,-47041.1
4,1,3,TRUE,-47048.97
4,1,4,TRUE,-47047.36
